id,frame,idv_type,v,acc,x,lane_index,vehicle_sum,p_vehicle_sum
23,294,truck228,26.4271,-0.1565,5922.8394,1,35,0
90,294,car408,44.2873,-0.1608,1029.7246,2,35,0
84,294,car707,37.9746,0.03,3068.4773,2,35,0
82,294,car4,38.078,0.1331,3122.5108,2,35,0
80,294,car237,42.5759,0.0149,3573.7736,2,35,0
78,294,car236,40.7915,-0.0398,3652.1856,2,35,0
69,294,car170,38.8324,-0.252,4280.276,2,35,0
61,294,car395,38.4532,0.0172,4817.2663,2,35,0
63,294,car119,35.9661,0.8503,4909.4684,2,35,0
56,294,car485,37.2469,-0.2336,5045.6111,2,35,0
48,294,car431,36.3472,-0.1365,5405.2506,2,35,0
46,294,car775,37.1354,0.0214,5717.4278,2,35,0
85,295,car670,44.3359,0.1407,3157.3326,0,35,0
75,295,car367,42.3748,-0.0527,4220.3568,0,35,0
72,295,car563,39.3251,-1.4985,4652.0089,0,35,0
71,295,car904,32.13,-1.6742,4775.3406,0,35,0
62,295,car963,28.9562,-0.5532,4837.8054,0,35,0
58,295,car748,28.2213,-0.1012,4886.9083,0,35,0
36,295,truck729,27.744,-0.04,4963.3148,0,35,0
49,295,car782,40.5565,-0.0509,5674.1581,0,35,0
52,295,car608,43.1454,-0.0684,5962.1772,0,35,0
95,295,car213,41.858,-0.147,629.3299,1,35,0
93,295,car410,37.0889,0.033,759.0264,1,35,0
89,295,car696,38.5595,0.1176,1310.9142,1,35,0
86,295,car921,33.0852,-0.1686,2198.4747,1,35,0
83,295,car624,39.0461,-0.2993,3149.75,1,35,0
81,295,car851,38.5674,-0.1081,3253.1122,1,35,0
60,295,truck697,26.6686,0.0787,3506.5701,1,35,0
50,295,truck837,26.8974,-0.0247,3899.6595,1,35,0
41,295,truck588,26.0741,-0.0046,4264.4588,1,35,0
67,295,car400,41.7856,0.0949,4788.1061,1,35,0
64,295,car294,37.4963,-1.727,4912.3781,1,35,0
34,295,truck654,26.7626,-0.0299,4993.5413,1,35,0
54,295,car70,41.8513,0.3262,5529.9518,1,35,0
26,295,truck136,26.871,-0.1203,5670.1714,1,35,0
23,295,truck228,26.2801,-0.2139,5949.1843,1,35,0
90,295,car408,44.1941,0.01,1073.9376,2,35,0
84,295,car707,38.142,0.2597,3106.5339,2,35,0
82,295,car4,38.2719,0.1243,3160.7153,2,35,0
80,295,car237,42.502,-0.1925,3616.327,2,35,0
78,295,car236,40.8175,0.119,3692.9712,2,35,0
69,295,car170,38.4997,-0.2788,4318.9027,2,35,0
61,295,car395,38.8333,0.485,4855.9172,2,35,0
63,295,car119,36.8566,0.8026,4946.0073,2,35,0
56,295,car485,37.099,-0.2318,5082.7742,2,35,0
48,295,car431,36.3274,0.088,5441.5587,2,35,0
46,295,car775,36.9731,-0.1644,5754.473,2,35,0
85,296,car670,44.3419,-0.0432,3201.6786,0,34,0
75,296,car367,42.4439,0.084,4262.7684,0,34,0
72,296,car563,39.025,0.0963,4690.9917,0,34,0
62,296,car963,28.5814,-0.4214,4866.5337,0,34,0
58,296,car748,27.9704,-0.2489,4914.9689,0,34,0
36,296,truck729,27.7405,-0.0006,4991.0497,0,34,0
49,296,car782,40.7616,0.1996,5714.8332,0,34,0
95,296,car213,41.7006,-0.1465,671.1008,1,34,0
93,296,car410,37.1651,0.1254,796.1593,1,34,0
89,296,car696,38.7804,0.2348,1349.6191,1,34,0
86,296,car921,32.9598,-0.0505,2231.4667,1,34,0
83,296,car624,38.8822,-0.0752,3188.6751,1,34,0
81,296,car851,38.5045,-0.0123,3291.6465,1,34,0
60,296,truck697,26.7432,0.0437,3533.291,1,34,0
50,296,truck837,26.9044,0.0131,3926.56,1,34,0
41,296,truck588,26.076,0.0247,4290.5295,1,34,0
71,296,car904,31.0432,0.5042,4806.5697,1,34,0
67,296,car400,41.745,0.0539,4829.8528,1,34,0
64,296,car294,35.8481,-1.6072,4948.8346,1,34,0
34,296,truck654,26.8093,0.0724,5020.3242,1,34,0
54,296,car70,41.2702,-1.1083,5571.5741,1,34,0
26,296,truck136,26.7221,-0.0878,5696.9404,1,34,0
23,296,truck228,26.1557,-0.088,5975.3743,1,34,0
90,296,car408,44.3762,0.2388,1118.2302,2,34,0
84,296,car707,38.3216,0.1204,3144.7913,2,34,0
82,296,car4,38.3333,0.0595,3199.0218,2,34,0
80,296,car237,42.2688,-0.3896,3658.7281,2,34,0
78,296,car236,40.842,-0.0189,3733.8194,2,34,0
69,296,car170,38.4632,-0.129,4357.3945,2,34,0
61,296,car395,38.9824,-0.1397,4894.8998,2,34,0
63,296,car119,37.5979,0.7485,4983.327,2,34,0
56,296,car485,37.0434,-0.0092,5119.8297,2,34,0
48,296,car431,36.411,0.0994,5477.9388,2,34,0
46,296,car775,36.8432,-0.11,5791.3545,2,34,0
85,297,car670,44.4541,0.1313,3246.0901,0,33,0
75,297,car367,42.5133,0.0154,4305.2715,0,33,0
72,297,car563,38.9887,-0.2192,4730.0294,0,33,0
62,297,car963,28.1826,-0.3193,4894.8497,0,33,0
58,297,car748,27.7208,-0.4122,4942.8156,0,33,0
36,297,truck729,27.7471,-0.0593,5018.8041,0,33,0
49,297,car782,40.8485,-0.0357,5755.6752,0,33,0
95,297,car213,41.7393,0.1457,712.7942,1,33,0
93,297,car410,37.2576,0.0365,833.4117,1,33,0
89,297,car696,39.0796,0.3072,1388.5792,1,33,0
86,297,car921,32.8133,-0.1251,2264.3335,1,33,0
83,297,car624,38.833,-0.075,3227.5257,1,33,0
81,297,car851,38.3757,-0.1694,3330.089,1,33,0
60,297,truck697,26.7455,-0.0228,3560.041,1,33,0
50,297,truck837,26.8932,-0.0538,3953.4633,1,33,0
41,297,truck588,26.0752,0.0471,4316.6039,1,33,0
71,297,car904,32.5297,1.6262,4838.5098,1,33,0
67,297,car400,41.6029,-0.3094,4871.5325,1,33,0
64,297,car294,34.3069,-1.5352,4983.7019,1,33,0
34,297,truck654,26.8042,-0.0243,5047.131,1,33,0
54,297,car70,39.8113,-1.5304,5611.9502,1,33,0
26,297,truck136,26.6551,-0.0516,5723.6238,1,33,0
90,297,car408,44.5915,0.2411,1162.7361,2,33,0
84,297,car707,38.4319,0.2113,3183.1665,2,33,0
82,297,car4,38.2741,-0.1365,3237.3336,2,33,0
80,297,car237,41.8999,-0.4408,3700.7838,2,33,0
78,297,car236,40.8588,-0.0178,3774.675,2,33,0
69,297,car170,38.5164,-0.1009,4395.8988,2,33,0
61,297,car395,38.7769,-0.2608,4933.7529,2,33,0
63,297,car119,38.1869,0.5134,5021.3089,2,33,0
56,297,car485,36.8584,-0.2157,5156.7691,2,33,0
48,297,car431,36.446,0.0472,5514.3762,2,33,0
46,297,car775,36.552,-0.277,5828.0215,2,33,0
85,298,car670,44.609,0.1296,3290.6433,0,33,0
75,298,car367,42.5089,-0.0347,4347.7952,0,33,0
72,298,car563,38.5812,-0.569,4768.7891,0,33,0
62,298,car963,27.9088,-0.2125,4922.8586,0,33,0
58,298,car748,27.4705,-0.0552,4970.3491,0,33,0
36,298,truck729,27.7394,-0.0035,5046.5411,0,33,0
49,298,car782,40.8211,-0.0068,5796.5032,0,33,0
95,298,car213,41.8522,0.2099,754.5888,1,33,0
93,298,car410,37.2761,-0.0392,870.7083,1,33,0
89,298,car696,39.1775,0.0389,1427.7392,1,33,0
86,298,car921,32.7002,-0.164,2297.0873,1,33,0
83,298,car624,38.7575,-0.0419,3266.3139,1,33,0
81,298,car851,38.381,0.2042,3368.4274,1,33,0
60,298,truck697,26.6849,-0.0916,3586.7553,1,33,0
50,298,truck837,26.8802,-0.0088,3980.3473,1,33,0
41,298,truck588,26.0677,0.0066,4342.6725,1,33,0
71,298,car904,33.9174,1.3202,4871.9297,1,33,0
67,298,car400,40.883,-0.9626,4912.7344,1,33,0
64,298,car294,32.8708,-1.2951,5017.0711,1,33,0
34,298,truck654,26.8159,-0.0202,5073.9468,1,33,0
26,298,truck136,26.7353,0.1291,5750.315,1,33,0
90,298,car408,44.7755,0.0833,1207.4569,2,33,0
84,298,car707,38.4649,-0.0836,3221.6452,2,33,0
82,298,car4,38.1985,-0.0016,3275.551,2,33,0
80,298,car237,41.767,-0.0139,3742.5595,2,33,0
78,298,car236,40.8507,0.0097,3815.5231,2,33,0
69,298,car170,38.5828,0.0945,4434.4459,2,33,0
61,298,car395,38.5465,-0.2104,4972.3742,2,33,0
63,298,car119,38.424,0.05,5059.6873,2,33,0
56,298,car485,36.7513,-0.0635,5193.5507,2,33,0
48,298,car431,36.2074,-0.1871,5550.6866,2,33,0
54,298,car70,39.7701,0.7679,5651.494,2,33,0
46,298,car775,36.4309,-0.0009,5864.4701,2,33,0
85,299,car670,44.6417,-0.0102,3335.278,0,33,0
75,299,car367,42.3863,-0.1102,4390.233,0,33,0
72,299,car563,37.6357,-1.0311,4806.8169,0,33,0
62,299,car963,27.6341,-0.2235,4950.5965,0,33,0
58,299,car748,27.2992,-0.3022,4997.7337,0,33,0
36,299,truck729,27.7,-0.0074,5074.2503,0,33,0
49,299,car782,40.7825,0.0218,5837.2931,0,33,0
95,299,car213,41.9786,0.1566,796.5245,1,33,0
93,299,car410,37.2309,-0.079,907.9627,1,33,0
89,299,car696,39.1343,0.1016,1466.8706,1,33,0
86,299,car921,32.771,0.1808,2329.8015,1,33,0
83,299,car624,38.6613,-0.1253,3305.0174,1,33,0
81,299,car851,38.6085,0.26,3406.9458,1,33,0
60,299,truck697,26.5906,-0.0747,3613.3764,1,33,0
50,299,truck837,26.8404,-0.0833,4007.2113,1,33,0
41,299,truck588,26.0795,0.0236,4368.7524,1,33,0
71,299,car904,34.9305,0.7006,4906.5323,1,33,0
67,299,car400,39.4916,-1.4033,4952.7815,1,33,0
64,299,car294,31.7558,-0.9877,5049.2229,1,33,0
34,299,truck654,26.8033,0.0078,5100.7466,1,33,0
26,299,truck136,26.8514,0.1023,5777.1269,1,33,0
90,299,car408,44.7125,0.041,1252.1861,2,33,0
84,299,car707,38.5444,0.1458,3260.1443,2,33,0
82,299,car4,38.3045,0.2808,3313.7824,2,33,0
80,299,car237,41.8868,0.3927,3784.3532,2,33,0
78,299,car236,40.8034,-0.0986,3856.356,2,33,0
69,299,car170,39.0243,0.4721,4473.2917,2,33,0
61,299,car395,38.3078,-0.2665,5010.7797,2,33,0
63,299,car119,38.5345,-0.0439,5098.1861,2,33,0
56,299,car485,36.5706,-0.306,5230.2149,2,33,0
48,299,car431,36.1277,-0.0847,5586.8519,2,33,0
54,299,car70,40.3425,0.5883,5691.6323,2,33,0
46,299,car775,36.5663,0.1627,5900.9749,2,33,0
85,300,car670,44.5384,-0.0999,3379.8634,0,33,0
75,300,car367,42.4141,0.0836,4432.6265,0,33,0
72,300,car563,37.0286,0.3977,4843.9501,0,33,0
58,300,car748,27.0861,-0.065,5024.8756,0,33,0
36,300,truck729,27.693,-0.0015,5101.9437,0,33,0
49,300,car782,40.7894,0.0116,5878.0753,0,33,0
95,300,car213,42.2566,0.2279,838.6788,1,33,0
93,300,car410,37.1759,-0.0103,945.1549,1,33,0
89,300,car696,39.1601,-0.024,1506.0314,1,33,0
86,300,car921,32.8555,-0.0706,2362.6554,1,33,0
83,300,car624,38.5722,-0.0078,3343.6146,1,33,0
81,300,car851,38.7434,0.0537,3445.6439,1,33,0
60,300,truck697,26.5854,0.0323,3639.9562,1,33,0
50,300,truck837,26.7778,-0.0459,4034.0082,1,33,0
41,300,truck588,26.0955,-0.0312,4394.8481,1,33,0
62,300,car963,27.4632,0.3998,4978.0561,1,33,0
67,300,car400,38.0949,-1.5021,4991.4207,1,33,0
64,300,car294,30.8085,-1.0954,5080.3996,1,33,0
34,300,truck654,26.8256,-0.0083,5127.5639,1,33,0
26,300,truck136,26.8856,0.0159,5804.0055,1,33,0
90,300,car408,44.7405,0.0449,1296.9211,2,33,0
84,300,car707,38.7377,0.2305,3298.8111,2,33,0
82,300,car4,38.5933,0.2648,3352.2696,2,33,0
80,300,car237,42.0942,0.2461,3826.3734,2,33,0
78,300,car236,40.8453,-0.0225,3897.1912,2,33,0
69,300,car170,39.5598,0.4704,4512.6553,2,33,0
71,300,car904,36.2037,1.6845,4942.128,2,33,0
61,300,car395,37.87,-0.4904,5048.8347,2,33,0
63,300,car119,38.428,-0.1147,5136.6599,2,33,0
56,300,car485,36.3472,-0.2525,5266.6432,2,33,0
48,300,car431,36.2119,0.1904,5623.0045,2,33,0
54,300,car70,40.8105,0.3615,5732.2915,2,33,0
46,300,car775,36.7357,0.2759,5937.631,2,33,0
85,301,car670,44.2128,-0.2285,3424.2004,0,33,0
75,301,car367,42.4461,-0.0878,4475.0819,0,33,0
72,301,car563,37.2512,0.1185,4881.1395,0,33,0
58,301,car748,26.9417,-0.1725,5051.8816,0,33,0
36,301,truck729,27.6964,0.0005,5129.6382,0,33,0
49,301,car782,40.8114,0.0299,5918.882,0,33,0
95,301,car213,42.2258,-0.1019,880.9374,1,33,0
93,301,car410,37.2016,0.1091,982.3287,1,33,0
89,301,car696,39.1371,-0.1651,1545.1981,1,33,0
86,301,car921,32.736,-0.17,2395.4495,1,33,0
83,301,car624,38.669,0.0739,3382.2515,1,33,0
81,301,car851,38.9531,0.3632,3484.4737,1,33,0
60,301,truck697,26.7112,0.1081,3666.6205,1,33,0
50,301,truck837,26.76,-0.026,4060.7728,1,33,0
41,301,truck588,26.0909,0.0017,4420.9391,1,33,0
62,301,car963,28.9946,1.3084,5006.4657,1,33,0
67,301,car400,36.4894,-1.67,5028.532,1,33,0
64,301,car294,29.8621,-0.7832,5110.5828,1,33,0
34,301,truck654,26.8155,-0.0777,5154.3942,1,33,0
26,301,truck136,26.9018,0.0556,5830.8979,1,33,0
90,301,car408,44.7716,0.0888,1341.6705,2,33,0
84,301,car707,38.9512,0.0904,3337.7029,2,33,0
82,301,car4,38.7334,0.0479,3390.9813,2,33,0
80,301,car237,42.2718,0.1043,3868.581,2,33,0
78,301,car236,40.6857,-0.1298,3937.9354,2,33,0
69,301,car170,39.64,-0.0182,4552.2875,2,33,0
71,301,car904,37.6502,1.3145,4979.2575,2,33,0
61,301,car395,37.7198,0.1029,5086.5559,2,33,0
63,301,car119,38.1362,-0.3923,5174.9327,2,33,0
56,301,car485,36.04,-0.2751,5302.7946,2,33,0
48,301,car431,36.4909,0.2594,5659.3864,2,33,0
54,301,car70,41.1144,0.2898,5773.2918,2,33,0
46,301,car775,36.8904,0.1869,5974.4629,2,33,0
85,302,car670,44.1042,-0.0077,3468.3191,0,32,0
75,302,car367,42.5473,0.2426,4517.5653,0,32,0
72,302,car563,37.2175,-0.1294,4918.3928,0,32,0
58,302,car748,26.7765,-0.1313,5078.7023,0,32,0
36,302,truck729,27.6732,-0.0108,5157.3199,0,32,0
49,302,car782,40.7643,-0.0191,5959.6626,0,32,0
95,302,car213,41.956,-0.2362,923.0059,1,32,0
93,302,car410,37.2779,0.1042,1019.5929,1,32,0
89,302,car696,39.0592,-0.0556,1584.2789,1,32,0
86,302,car921,32.711,0.0748,2428.1504,1,32,0
83,302,car624,38.8011,0.1493,3420.9992,1,32,0
81,302,car851,39.2934,0.2103,3523.6613,1,32,0
60,302,truck697,26.8012,0.1465,3693.3798,1,32,0
50,302,truck837,26.7144,-0.0691,4087.5077,1,32,0
41,302,truck588,26.0888,0.0171,4447.0287,1,32,0
62,302,car963,29.6167,0.3028,5035.9088,1,32,0
67,302,car400,34.9763,-1.5504,5064.0853,1,32,0
64,302,car294,29.0666,-0.8213,5139.9484,1,32,0
34,302,truck654,26.8047,-0.0097,5181.198,1,32,0
26,302,truck136,27.0068,0.1681,5857.8542,1,32,0
90,302,car408,44.9006,0.0823,1386.5252,2,32,0
84,302,car707,38.8469,-0.0021,3376.592,2,32,0
82,302,car4,38.7179,-0.0426,3429.7046,2,32,0
80,302,car237,42.4119,0.0326,3910.952,2,32,0
78,302,car236,40.6269,-0.0327,3978.5785,2,32,0
69,302,car170,39.6489,0.0371,4591.9222,2,32,0
71,302,car904,38.7128,0.9279,5017.5967,2,32,0
61,302,car395,37.7244,0.0033,5124.2887,2,32,0
63,302,car119,37.9106,-0.3122,5212.9389,2,32,0
56,302,car485,35.9103,-0.1272,5338.7481,2,32,0
48,302,car431,36.7694,0.2643,5696.0489,2,32,0
54,302,car70,41.277,0.1623,5814.5011,2,32,0
85,303,car670,44.0276,-0.1177,3512.3751,0,32,0
75,303,car367,42.5027,-0.0989,4560.0974,0,32,0
72,303,car563,36.798,-0.5064,4955.3777,0,32,0
58,303,car748,26.9636,0.1811,5105.5957,0,32,0
36,303,truck729,27.6344,0.0092,5184.964,0,32,0
95,303,car213,41.4704,-0.5706,964.6784,1,32,0
93,303,car410,37.2986,0.0549,1056.8816,1,32,0
89,303,car696,39.0136,-0.0018,1623.3106,1,32,0
86,303,car921,32.8104,0.0543,2460.931,1,32,0
83,303,car624,38.9561,0.124,3459.9001,1,32,0
81,303,car851,38.9711,-0.2478,3562.7548,1,32,0
60,303,truck697,26.9772,0.149,3720.2964,1,32,0
50,303,truck837,26.6871,-0.0027,4114.2063,1,32,0
41,303,truck588,26.1068,0.0278,4473.1286,1,32,0
62,303,car963,29.6174,-0.2038,5065.5648,1,32,0
67,303,car400,33.4554,-1.6831,5098.1337,1,32,0
64,303,car294,28.394,-0.6992,5168.5917,1,32,0
34,303,truck654,26.7908,-0.0674,5208.0106,1,32,0
26,303,truck136,26.9923,-0.0554,5884.8584,1,32,0
98,303,car615,32.0155,1.4899,33.7425,2,32,0
90,303,car408,45.0581,0.1425,1431.5306,2,32,0
84,303,car707,38.8732,-0.1022,3415.4748,2,32,0
82,303,car4,38.6985,-0.0667,3468.4168,2,32,0
80,303,car237,42.3368,-0.2274,3953.342,2,32,0
78,303,car236,40.4744,-0.2111,4019.125,2,32,0
69,303,car170,39.6077,-0.1976,4631.5643,2,32,0
71,303,car904,39.5429,0.8537,5056.8272,2,32,0
61,303,car395,37.8634,0.1268,5162.1026,2,32,0
63,303,car119,37.5501,-0.409,5250.6378,2,32,0
56,303,car485,35.8952,0.2002,5374.6104,2,32,0
48,303,car431,36.8024,0.0291,5732.8496,2,32,0
54,303,car70,41.2399,-0.1797,5855.7825,2,32,0
85,304,car670,43.8477,-0.2088,3556.2949,0,32,0
75,304,car367,42.467,-0.0851,4602.5976,0,32,0
72,304,car563,36.1589,-0.7619,4991.8091,0,32,0
58,304,car748,27.1754,0.1521,5132.7015,0,32,0
36,304,truck729,27.6623,0.0818,5212.606,0,32,0
95,304,car213,40.7182,-0.5824,1005.6615,1,32,0
93,304,car410,37.1691,-0.0403,1094.0846,1,32,0
89,304,car696,38.995,-0.0216,1662.3149,1,32,0
86,304,car921,32.8057,-0.05,2493.7432,1,32,0
83,304,car624,39.0358,0.0051,3498.9192,1,32,0
81,304,car851,38.8823,-0.0883,3601.6654,1,32,0
60,304,truck697,27.0856,0.0891,3747.3448,1,32,0
50,304,truck837,26.7139,0.0542,4140.8998,1,32,0
41,304,truck588,26.0682,-0.0509,4499.2121,1,32,0
62,304,car963,29.3495,-0.2348,5095.0233,1,32,0
67,304,car400,32.1075,-1.1683,5130.6963,1,32,0
64,304,car294,27.8473,-0.4564,5196.6257,1,32,0
34,304,truck654,26.7729,-0.0646,5234.8049,1,32,0
26,304,truck136,26.9831,0.0122,5911.8424,1,32,0
98,304,car615,33.3265,1.201,66.6016,2,32,0
90,304,car408,45.093,-0.0949,1476.6402,2,32,0
84,304,car707,38.7414,-0.2689,3454.289,2,32,0
82,304,car4,38.7134,0.0118,3507.1203,2,32,0
80,304,car237,42.0539,-0.384,3995.5343,2,32,0
78,304,car236,40.2932,-0.1619,4059.4851,2,32,0
69,304,car170,39.4641,-0.302,4671.1046,2,32,0
71,304,car904,40.1402,0.5417,5096.7585,2,32,0
61,304,car395,37.7332,-0.1286,5199.9011,2,32,0
63,304,car119,37.2634,-0.248,5288.0018,2,32,0
56,304,car485,36.0434,0.1183,5410.6068,2,32,0
48,304,car431,36.7928,0.0632,5769.6285,2,32,0
54,304,car70,41.1897,0.1578,5896.9557,2,32,0
85,305,car670,43.8628,0.186,3600.1203,0,32,0
75,305,car367,42.463,0.0394,4645.0518,0,32,0
72,305,car563,35.3205,-0.8534,5027.446,0,32,0
58,305,car748,27.1233,0.0207,5159.8486,0,32,0
36,305,truck729,27.7455,-0.0013,5240.3282,0,32,0
95,305,car213,40.0857,-0.5681,1045.9815,1,32,0
93,305,car410,37.2433,0.1838,1131.2875,1,32,0
89,305,car696,39.0965,0.1417,1701.3766,1,32,0
86,305,car921,32.8337,0.1235,2526.5507,1,32,0
83,305,car624,38.9659,-0.1869,3537.9323,1,32,0
81,305,car851,38.7606,-0.1048,3640.4731,1,32,0
60,305,truck697,27.1323,0.0186,3774.4612,1,32,0
50,305,truck837,26.782,0.0338,4167.6612,1,32,0
41,305,truck588,26.0687,-0.0061,4525.2797,1,32,0
67,305,car400,30.8691,-1.3857,5162.0656,1,32,0
64,305,car294,27.5319,-0.2958,5224.2695,1,32,0
34,305,truck654,26.7051,-0.0936,5261.5447,1,32,0
26,305,truck136,26.9724,-0.0406,5938.8213,1,32,0
98,305,car615,34.5121,1.1016,100.6764,2,32,0
90,305,car408,45.1179,0.0949,1521.7336,2,32,0
84,305,car707,38.5143,-0.1623,3492.8818,2,32,0
82,305,car4,38.7395,0.0774,3545.8362,2,32,0
80,305,car237,41.7327,-0.5185,4037.4256,2,32,0
78,305,car236,40.2325,-0.0956,4099.7354,2,32,0
69,305,car170,39.5099,0.1403,4710.5795,2,32,0
62,305,car963,29.2569,0.5208,5124.2354,2,32,0
71,305,car904,40.5614,0.3234,5137.1819,2,32,0
61,305,car395,37.7461,0.2288,5237.6022,2,32,0
63,305,car119,37.0612,-0.0999,5325.1143,2,32,0
56,305,car485,36.1508,0.1007,5446.7231,2,32,0
48,305,car431,36.7995,0.1293,5806.4097,2,32,0
54,305,car70,41.3892,0.125,5938.2852,2,32,0
85,306,car670,43.9548,-0.0697,3644.0579,0,32,0
75,306,car367,42.4825,0.0499,4687.5251,0,32,0
72,306,car563,34.4302,-0.9359,5062.2097,0,32,0
58,306,car748,27.1964,0.1761,5187.003,0,32,0
36,306,truck729,27.7496,-0.007,5268.0763,0,32,0
95,306,car213,39.5715,-0.5655,1085.7438,1,32,0
93,306,car410,37.3232,0.1289,1168.5822,1,32,0
89,306,car696,39.2262,0.0296,1740.5583,1,32,0
86,306,car921,32.9957,0.1218,2559.4899,1,32,0
83,306,car624,38.8109,-0.1442,3576.8038,1,32,0
81,306,car851,38.3133,-0.3873,3678.9749,1,32,0
60,306,truck697,27.1949,0.0736,3801.6246,1,32,0
50,306,truck837,26.8402,0.0841,4194.4767,1,32,0
41,306,truck588,26.0422,-0.0114,4551.33,1,32,0
67,306,car400,29.6867,-1.1069,5192.1807,1,32,0
64,306,car294,27.3634,-0.2371,5251.7057,1,32,0
34,306,truck654,26.569,-0.1038,5288.1574,1,32,0
26,306,truck136,26.979,0.0039,5965.7997,1,32,0
98,306,car615,35.774,1.2209,135.9799,2,32,0
90,306,car408,45.2505,0.0999,1566.9392,2,32,0
84,306,car707,38.3857,-0.0254,3531.309,2,32,0
82,306,car4,38.6638,-0.09,3584.5266,2,32,0
80,306,car237,41.1193,-0.8944,4078.7898,2,32,0
78,306,car236,40.205,-0.0685,4139.9595,2,32,0
69,306,car170,39.4767,0.0585,4750.0569,2,32,0
62,306,car963,31.0441,1.8443,5154.5558,2,32,0
71,306,car904,40.96,0.3894,5177.9867,2,32,0
61,306,car395,38.097,0.4127,5275.5571,2,32,0
63,306,car119,36.964,-0.1186,5362.1334,2,32,0
56,306,car485,36.2402,0.1255,5482.9255,2,32,0
48,306,car431,36.7897,0.0521,5843.1901,2,32,0
54,306,car70,41.4018,-0.0592,5979.6939,2,32,0
85,307,car670,44.0025,0.0677,3688.022,0,31,0
75,307,car367,42.5219,0.0551,4730.0461,0,31,0
72,307,car563,33.6388,-0.8226,5096.1444,0,31,0
58,307,car748,27.3159,-0.0109,5214.3013,0,31,0
36,307,truck729,27.7425,0.0495,5295.8102,0,31,0
95,307,car213,39.3656,-0.0034,1125.1496,1,31,0
93,307,car410,37.273,-0.1993,1205.887,1,31,0
89,307,car696,39.196,-0.1447,1779.7621,1,31,0
86,307,car921,33.1234,0.057,2592.5782,1,31,0
83,307,car624,38.6578,-0.179,3615.5265,1,31,0
81,307,car851,37.9048,-0.4602,3717.0309,1,31,0
60,307,truck697,27.2355,-0.0154,3828.8569,1,31,0
50,307,truck837,26.8474,-0.0067,4221.3223,1,31,0
41,307,truck588,26.0363,0.0013,4577.3694,1,31,0
67,307,car400,28.8235,-0.6817,5221.2855,1,31,0
64,307,car294,27.071,-0.3256,5278.8832,1,31,0
34,307,truck654,26.466,-0.0462,5314.6591,1,31,0
26,307,truck136,26.8724,-0.1032,5992.7178,1,31,0
98,307,car615,36.9208,1.0204,172.5025,2,31,0
90,307,car408,45.2749,-0.0195,1612.2176,2,31,0
84,307,car707,38.4721,0.1194,3569.7421,2,31,0
82,307,car4,38.6634,0.061,3623.1799,2,31,0
80,307,car237,40.8054,-0.3515,4119.7099,2,31,0
78,307,car236,39.9939,-0.236,4180.0449,2,31,0
69,307,car170,39.4999,-0.1531,4789.5782,2,31,0
62,307,car963,32.8503,1.7241,5186.7461,2,31,0
71,307,car904,41.2013,-0.004,5219.14,2,31,0
61,307,car395,38.2412,0.0169,5313.7753,2,31,0
63,307,car119,36.8995,0.0656,5399.0367,2,31,0
56,307,car485,36.4522,0.2739,5519.2913,2,31,0
48,307,car431,36.7715,-0.0439,5879.973,2,31,0
85,308,car670,43.998,0.0363,3732.0103,0,30,0
75,308,car367,42.3392,-0.2169,4772.4599,0,30,0
72,308,car563,32.8734,-0.8294,5129.3103,0,30,0
58,308,car748,27.4014,0.1925,5241.6511,0,30,0
36,308,truck729,27.6942,-0.0804,5323.5306,0,30,0
95,308,car213,39.1838,-0.1803,1164.414,1,30,0
93,308,car410,37.2216,-0.0191,1243.1262,1,30,0
89,308,car696,39.1084,-0.0227,1818.8966,1,30,0
86,308,car921,33.1954,0.077,2625.7404,1,30,0
83,308,car624,38.6023,-0.0145,3654.1315,1,30,0
81,308,car851,37.7711,0.0504,3754.8151,1,30,0
60,308,truck697,27.2206,-0.0489,3856.0885,1,30,0
50,308,truck837,26.8599,0.0403,4248.1691,1,30,0
41,308,truck588,26.0167,-0.0122,4603.3958,1,30,0
67,308,car400,28.0787,-0.825,5249.6609,1,30,0
64,308,car294,26.6593,-0.4026,5305.6979,1,30,0
34,308,truck654,26.4061,-0.0248,5341.08,1,30,0
98,308,car615,37.4997,0.3346,209.8375,2,30,0
90,308,car408,45.2763,-0.0181,1657.5,2,30,0
84,308,car707,38.5591,0.1095,3608.2554,2,30,0
82,308,car4,38.6602,0.0127,3661.8381,2,30,0
80,308,car237,40.6685,-0.0532,4160.4039,2,30,0
78,308,car236,39.8308,-0.0507,4219.9205,2,30,0
69,308,car170,39.4586,0.1462,4829.0441,2,30,0
62,308,car963,34.356,1.3949,5220.555,2,30,0
71,308,car904,41.1401,-0.0156,5260.3019,2,30,0
61,308,car395,38.2349,0.0375,5352.0084,2,30,0
63,308,car119,37.0029,0.126,5436.0058,2,30,0
56,308,car485,36.8087,0.3762,5555.9638,2,30,0
48,308,car431,36.7808,-0.0094,5916.7467,2,30,0
85,309,car670,43.9883,0.0583,3775.9989,0,30,0
75,309,car367,42.1406,-0.1052,4814.6545,0,30,0
72,309,car563,32.155,-0.6579,5161.7307,0,30,0
58,309,car748,27.668,0.4277,5269.19,0,30,0
36,309,truck729,27.7514,0.1085,5351.2467,0,30,0
95,309,car213,38.6316,-0.6162,1203.2626,1,30,0
93,309,car410,37.0389,-0.1825,1280.2361,1,30,0
89,309,car696,39.1303,-0.0497,1858.03,1,30,0
